Arriba/abajo;X;xGOT;Gol (0/1);Partido;Equipo tiro;Equipo portera;Portera;Altura;"Resultante
Arriba;High left;0.38;0;RM-Chelsea (R1);Chelsea;RM;Misa R;1.73;-0.38
Abajo;Low right;0.36;1;RM-Chelsea (R1);Chelsea;RM;Misa R;1.73;0.64
Arriba;High right;0.33;1;RM-Chelsea (R1);Chelsea;RM;Misa R;1.73;0.67
Arriba;High right;0.24;0;RM-Chelsea (R1);Chelsea;RM;Misa R;1.73;-0.24
Abajo;Low left;0.11;0;RM-Chelsea (R1);Chelsea;RM;Misa R;1.73;-0.11
Abajo;Low centre;0.03;0;RM-Chelsea (R1);Chelsea;RM;Misa R;1.73;-0.03
Abajo;Low centre;0.02;0;RM-Chelsea (R1);Chelsea;RM;Misa R;1.73;-0.02
Arriba;Low centre;0.94;0;OLY-Polten (R2);OLY;Polten;Carina S;1.74;-0.94
Abajo;High centre;0.71;1;OLY-Polten (R2);OLY;Polten;Carina S;1.74;0.29
Arriba;High right;0.57;0;OLY-Polten (R2);OLY;Polten;Carina S;1.74;-0.57
Arriba;High centre;0.14;0;OLY-Polten (R2);OLY;Polten;Carina S;1.74;-0.14
Abajo;Low centre;0.13;0;OLY-Polten (R2);OLY;Polten;Carina S;1.74;-0.13
Abajo;Low left;0.12;0;OLY-Polten (R2);OLY;Polten;Carina S;1.74;-0.12
Abajo;Low left;0.11;0;OLY-Polten (R2);OLY;Polten;Carina S;1.74;-0.11
Abajo;High centre;0.1;0;OLY-Polten (R2);OLY;Polten;Carina S;1.74;-0.1
Abajo;Low left;0.09;0;OLY-Polten (R2);OLY;Polten;Carina S;1.74;-0.09
Arriba;High centre;0.04;0;OLY-Polten (R2);OLY;Polten;Carina S;1.74;-0.04
Arriba;High centre;0.03;0;OLY-Polten (R2);OLY;Polten;Carina S;1.74;-0.03
Abajo;Low centre;0.02;0;OLY-Polten (R2);OLY;Polten;Carina S;1.74;-0.02
Abajo;Low left;0.99;1;Brann-Slavia (R2);Brann;Slavia;Olivie L;1.81;0.01
Arriba;High right;0.57;0;Brann-Slavia (R2);Brann;Slavia;Olivie L;1.81;-0.57
Arriba;High left;0.22;0;Brann-Slavia (R2);Brann;Slavia;Olivie L;1.81;-0.22
Arriba;High centre;0.1;0;Brann-Slavia (R2);Brann;Slavia;Olivie L;1.81;-0.1
Abajo;Low right;0.19;0;Brann-Slavia (R2);Slavia;Brann;Aurora M;1.73;-0.19
Arriba;High centre;0.16;0;Brann-Slavia (R2);Slavia;Brann;Aurora M;1.73;-0.16
Abajo;Low right;0.04;0;Brann-Slavia (R2);Slavia;Brann;Aurora M;1.73;-0.04
Abajo;Low centre;0.03;0;Brann-Slavia (R2);Slavia;Brann;Aurora M;1.73;-0.03
Abajo;Low centre;0.02;0;Brann-Slavia (R2);Slavia;Brann;Aurora M;1.73;-0.02
Abajo;Low left;0.86;1;Benfica-Rosengard (R2);Benfica;Rosen;Angel M;1.77;0.14
Abajo;Low left;0.39;0;Benfica-Rosengard (R2);Benfica;Rosen;Angel M;1.77;-0.39
Arriba;High right;0.38;0;Benfica-Rosengard (R2);Benfica;Rosen;Angel M;1.77;-0.38
Arriba;High right;0.3;0;Benfica-Rosengard (R2);Benfica;Rosen;Angel M;1.77;-0.3
Abajo;Low centre;0.02;0;Benfica-Rosengard (R2);Benfica;Rosen;Angel M;1.77;-0.02
Abajo;Low centre;0.01;0;Benfica-Rosengard (R2);Benfica;Rosen;Angel M;1.77;-0.01
Abajo;Low left;0.94;0;Benfica-Rosengard (R2);Rosen;Benfica;Lena P;1.76;-0.94
Abajo;Low centre;0.65;0;Benfica-Rosengard (R2);Rosen;Benfica;Lena P;1.76;-0.65
Abajo;Low right;0.14;0;Benfica-Rosengard (R2);Rosen;Benfica;Lena P;1.76;-0.14
Abajo;Low centre;0.42;1;Franfurt-Barsa (R2);Frankfurt;Barsa;Sandra P;1.69;0.58
Abajo;Low right;0.25;0;Franfurt-Barsa (R2);Frankfurt;Barsa;Sandra P;1.69;-0.25
Abajo;Low centre;0.09;0;Franfurt-Barsa (R2);Frankfurt;Barsa;Sandra P;1.69;-0.09
Abajo;Low centre;0.86;1;Franfurt-Barsa (R2);Barsa;Frankfut;Stina J;1.77;0.14
Abajo;Low left;0.82;1;Franfurt-Barsa (R2);Barsa;Frankfut;Stina J;1.77;0.18
Arriba;High centre;0.36;0;Franfurt-Barsa (R2);Barsa;Frankfut;Stina J;1.77;-0.36
Abajo;Low right;0.13;1;Franfurt-Barsa (R2);Barsa;Frankfut;Stina J;1.77;0.87
Abajo;Low left;0.08;0;Franfurt-Barsa (R2);Barsa;Frankfut;Stina J;1.77;-0.08
Abajo;Low left;0.06;0;Franfurt-Barsa (R2);Barsa;Frankfut;Stina J;1.77;-0.06
Abajo;Low centre;0.05;0;Franfurt-Barsa (R2);Barsa;Frankfut;Stina J;1.77;-0.05
Abajo;Low centre;0.05;0;Franfurt-Barsa (R2);Barsa;Frankfut;Stina J;1.77;-0.05
Abajo;Low centre;0.03;0;Franfurt-Barsa (R2);Barsa;Frankfut;Stina J;1.77;-0.03
Abajo;Low centre;0.14;0;PSG-Bayer (R2);PSG;Bayer;Maria Luisa G;1.8;-0.14
Abajo;Low left;0.12;0;PSG-Bayer (R2);PSG;Bayer;Maria Luisa G;1.8;-0.12
Abajo;Low right;0.08;0;PSG-Bayer (R2);PSG;Bayer;Maria Luisa G;1.8;-0.08
Abajo;Low left;0.06;0;PSG-Bayer (R2);PSG;Bayer;Maria Luisa G;1.8;-0.06
Abajo;Low centre;0.03;0;PSG-Bayer (R2);PSG;Bayer;Maria Luisa G;1.8;-0.03
Abajo;Low centre;0.14;0;PSG-Bayer (R2);Bayer;PSG;Katazyna K;1.8;-0.14
Abajo;Low centre;0.88;1;PSG-Bayer (R2);Bayer;PSG;Katazyna K;1.8;0.12
Arriba;High left;0.61;1;BK-RM (R2);BK;RM;Misa R;1.73;0.39
Abajo;Low right;0.28;1;BK-RM (R2);BK;RM;Misa R;1.73;0.72
Abajo;Low left;0.09;0;BK-RM (R2);BK;RM;Misa R;1.73;-0.09
Arriba;High left;0.91;1;BK-RM (R2);RM;BK;Jennifer F;1.71;0.09
Abajo;Low left;0.32;0;BK-RM (R2);RM;BK;Jennifer F;1.71;-0.32
Abajo;Low right;0.16;0;BK-RM (R2);RM;BK;Jennifer F;1.71;-0.16
Abajo;Low left;0.06;0;BK-RM (R2);RM;BK;Jennifer F;1.71;-0.06
Abajo;Low left;0.96;1;Chelsea-Paris (R2);Chelsea;Paris;Chiamaka N;1.74;0.04
Abajo;Low centre;0.71;1;Chelsea-Paris (R2);Chelsea;Paris;Chiamaka N;1.74;0.29
Abajo;Low centre;0.42;0;Chelsea-Paris (R2);Chelsea;Paris;Chiamaka N;1.74;-0.42
Abajo;Low left;0.24;1;Chelsea-Paris (R2);Chelsea;Paris;Chiamaka N;1.74;0.76
Abajo;Low centre;0.03;1;Chelsea-Paris (R2);Chelsea;Paris;Chiamaka N;1.74;0.97
Abajo;Low centre;0.02;0;Chelsea-Paris (R2);Chelsea;Paris;Chiamaka N;1.74;-0.02
Arriba;High centre;0.75;0;Chelsea-Paris (R2);Paris;Chelsea;Ann-Katrin;1.8;-0.75
Abajo;Low right;0.13;1;Chelsea-Paris (R2);Paris;Chelsea;Ann-Katrin;1.8;0.87
Abajo;Low centre;0.09;0;Chelsea-Paris (R2);Paris;Chelsea;Ann-Katrin;1.8;-0.09
Abajo;Low left;0.09;0;Chelsea-Paris (R2);Paris;Chelsea;Ann-Katrin;1.8;-0.09
Arriba;High centre;0.07;0;Chelsea-Paris (R2);Paris;Chelsea;Ann-Katrin;1.8;-0.07
Abajo;Low centre;0.72;1;Roma-Ajax (R2);Roma;Ajax;Regina Van;1.73;0.28
Abajo;Low centre;0.6;1;Roma-Ajax (R2);Roma;Ajax;Regina Van;1.73;0.4
Arriba;High centre;0.07;1;Roma-Ajax (R2);Roma;Ajax;Regina Van;1.73;0.93
Abajo;Low left;0.8;0;Roma-Ajax (R2);Ajax;Roma;Camelia C;1.7;-0.8
Abajo;Low right;0.11;0;Roma-Ajax (R2);Ajax;Roma;Camelia C;1.7;-0.11
Arriba;High centre;0.04;0;Rosengard-Barsa (R3);Rosen;Barsa;Sandra P;1.69;-0.04
Abajo;Low right;1;1;Rosengard-Barsa (R3);Barsa;Rosen;Angel M;1.77;0
Abajo;Low right;0.79;1;Rosengard-Barsa (R3);Barsa;Rosen;Angel M;1.77;0.21
Abajo;Low right;0.56;1;Rosengard-Barsa (R3);Barsa;Rosen;Angel M;1.77;0.44
Arriba;High centre;0.43;0;Rosengard-Barsa (R3);Barsa;Rosen;Angel M;1.77;-0.43
Arriba;High left;0.39;1;Rosengard-Barsa (R3);Barsa;Rosen;Angel M;1.77;0.61
Abajo;Low left;0.35;0;Rosengard-Barsa (R3);Barsa;Rosen;Angel M;1.77;-0.35
Arriba;High centre;0.11;0;Rosengard-Barsa (R3);Barsa;Rosen;Angel M;1.77;-0.11
Arriba;High centre;0.06;0;Rosengard-Barsa (R3);Barsa;Rosen;Angel M;1.77;-0.06
Arriba;High centre;0.04;0;Rosengard-Barsa (R3);Barsa;Rosen;Angel M;1.77;-0.04
Abajo;Low centre;0.04;1;Rosengard-Barsa (R3);Barsa;Rosen;Angel M;1.77;0.96
Arriba;High right;0.56;0;Polten-Slavia (R3);Slavia;Polten;Carina S;1.74;-0.56
Abajo;Low left;0.41;0;Polten-Slavia (R3);Slavia;Polten;Carina S;1.74;-0.41
Abajo;Low centre;0.19;0;Polten-Slavia (R3);Slavia;Polten;Carina S;1.74;-0.19
Abajo;Low left;0.09;0;Polten-Slavia (R3);Slavia;Polten;Carina S;1.74;-0.09
Abajo;Low centre;0.02;0;Polten-Slavia (R3);Slavia;Polten;Carina S;1.74;-0.02
Arriba;High left;0.65;1;Benfica-Franfurt (R3);Benfica;Frankfut;Stina J;1.77;0.35
Abajo;Low right;0.13;0;Benfica-Franfurt (R3);Benfica;Frankfut;Stina J;1.77;-0.13
Abajo;Low centre;0.03;0;Benfica-Franfurt (R3);Benfica;Frankfut;Stina J;1.77;-0.03
Abajo;Low centre;0.02;0;Benfica-Franfurt (R3);Benfica;Frankfut;Stina J;1.77;-0.02
Abajo;Low centre;0.01;0;Benfica-Franfurt (R3);Benfica;Frankfut;Stina J;1.77;-0.01
Abajo;Low right;0.56;0;Benfica-Franfurt (R3);Frankfurt;Benfica;Lena P;1.76;-0.56
Abajo;Low centre;0.07;0;Benfica-Franfurt (R3);Frankfurt;Benfica;Lena P;1.76;-0.07
Abajo;Low centre;0.71;1;OLY-Brann;OLY;Brann;Aurora M;1.73;0.29
Arriba;High left;0.7;1;OLY-Brann;OLY;Brann;Aurora M;1.73;0.3
Abajo;Low left;0.53;1;OLY-Brann;OLY;Brann;Aurora M;1.73;0.47
Abajo;Low centre;0.45;0;OLY-Brann;OLY;Brann;Aurora M;1.73;-0.45
Abajo;Low right;0.4;0;OLY-Brann;OLY;Brann;Aurora M;1.73;-0.4
Abajo;Low left;0.4;0;OLY-Brann;OLY;Brann;Aurora M;1.73;-0.4
Abajo;Low right;0.36;0;OLY-Brann;OLY;Brann;Aurora M;1.73;-0.36
Abajo;Low left;0.12;0;OLY-Brann;OLY;Brann;Aurora M;1.73;-0.12
Arriba;High centre;0.03;0;OLY-Brann;OLY;Brann;Aurora M;1.73;-0.03
Abajo;Low left;0.63;1;OLY-Brann;Brann;OLY;C. Endler;1.82;0.37
Abajo;Low centre;0.03;0;OLY-Brann;Brann;OLY;C. Endler;1.82;-0.03
Abajo;Low centre;0.02;0;OLY-Brann;Brann;OLY;C. Endler;1.82;-0.02
Abajo;Low left;0.74;1;Bayer-Ajax (R3);Bayer;Ajax;Regina Van;1.73;0.26
Abajo;Low centre;0.25;0;Bayer-Ajax (R3);Bayer;Ajax;Regina Van;1.73;-0.25
Abajo;Low right;0.25;0;Bayer-Ajax (R3);Bayer;Ajax;Regina Van;1.73;-0.25
Arriba;High left;0.23;0;Bayer-Ajax (R3);Bayer;Ajax;Regina Van;1.73;-0.23
Abajo;Low centre;0.2;0;Bayer-Ajax (R3);Bayer;Ajax;Regina Van;1.73;-0.2
Abajo;Low left;0.16;0;Bayer-Ajax (R3);Bayer;Ajax;Regina Van;1.73;-0.16
Abajo;Low right;0.13;0;Bayer-Ajax (R3);Bayer;Ajax;Regina Van;1.73;-0.13
Abajo;Low centre;0.02;0;Bayer-Ajax (R3);Bayer;Ajax;Regina Van;1.73;-0.02
Abajo;Low left;0.66;1;Bayer-Ajax (R3);Ajax;Bayer;Maria Luisa G;1.8;0.34
Arriba;High right;0.36;0;Bayer-Ajax (R3);Ajax;Bayer;Maria Luisa G;1.8;-0.36
Abajo;Low centre;0.01;0;Bayer-Ajax (R3);Ajax;Bayer;Maria Luisa G;1.8;-0.01
Abajo;Low left;0.8;1;Paris-RM (R3);Paris;RM;Misa R;1.73;0.2
Abajo;Low centre;0.58;0;Paris-RM (R3);Paris;RM;Misa R;1.73;-0.58
Arriba;High centre;0.5;1;Paris-RM (R3);Paris;RM;Misa R;1.73;0.5
Abajo;Low centre;0.03;0;Paris-RM (R3);Paris;RM;Misa R;1.73;-0.03
Abajo;Low centre;0.02;0;Paris-RM (R3);Paris;RM;Misa R;1.73;-0.02
Abajo;Low right;0.99;0;Paris-RM (R3);RM;Paris;Chiamaka N;1.74;-0.99
Abajo;Low centre;0.95;1;Paris-RM (R3);RM;Paris;Chiamaka N;1.74;0.05
Abajo;Low left;0.18;0;Paris-RM (R3);RM;Paris;Chiamaka N;1.74;-0.18
Abajo;Low centre;0.02;0;Paris-RM (R3);RM;Paris;Chiamaka N;1.74;-0.02
Abajo;Low centre;0.68;0;Chelsea-BK (R3);Chelsea;BK;Jennifer F;1.71;-0.68
Abajo;Low right;0.52;0;Chelsea-BK (R3);Chelsea;BK;Jennifer F;1.71;-0.52
Arriba;High left;0.16;0;Chelsea-BK (R3);Chelsea;BK;Jennifer F;1.71;-0.16
Abajo;Low centre;0.04;0;Chelsea-BK (R3);Chelsea;BK;Jennifer F;1.71;-0.04
Abajo;Low centre;0.04;0;Chelsea-BK (R3);Chelsea;BK;Jennifer F;1.71;-0.04
Abajo;Low right;0.15;0;Chelsea-BK (R3);BK;Chelsea;Zecira M;1.78;-0.15
Abajo;Low centre;0.01;0;Chelsea-BK (R3);BK;Chelsea;Zecira M;1.78;-0.01
Abajo;Low left;0.98;1;PSG-Roma(R3);PSG;Roma;Camelia C;1.7;0.02
Abajo;Low left;0.94;1;PSG-Roma(R3);PSG;Roma;Camelia C;1.7;0.06
Arriba;High right;0.18;0;PSG-Roma(R3);PSG;Roma;Camelia C;1.7;-0.18
Arriba;High left;0.1;0;PSG-Roma(R3);PSG;Roma;Camelia C;1.7;-0.1
Abajo;Low centre;0.05;0;PSG-Roma(R3);PSG;Roma;Camelia C;1.7;-0.05
Abajo;Low centre;0.03;0;PSG-Roma(R3);PSG;Roma;Camelia C;1.7;-0.03
Abajo;Low right;0.98;1;PSG-Roma(R3);Roma;PSG;Katazyna K;1.8;0.02
Abajo;Low left;0.97;0;PSG-Roma(R3);Roma;PSG;Katazyna K;1.8;-0.97
Abajo;Low right;0.05;0;PSG-Roma(R3);Roma;PSG;Katazyna K;1.8;-0.05
Abajo;Low centre;0.03;0;PSG-Roma(R3);Roma;PSG;Katazyna K;1.8;-0.03
Arriba;High left;0.28;0;Ajax-Bayer (R4);Ajax;Bayer;Maria Luisa G;1.8;-0.28
Abajo;Low left;0.18;1;Ajax-Bayer (R4);Ajax;Bayer;Maria Luisa G;1.8;0.82
Abajo;Low right;0.09;0;Ajax-Bayer (R4);Ajax;Bayer;Maria Luisa G;1.8;-0.09
Abajo;Low right;0.46;0;Ajax-Bayer (R4);Bayer;Ajax;Regina Van;1.73;-0.46
Arriba;High left;0.19;0;Ajax-Bayer (R4);Bayer;Ajax;Regina Van;1.73;-0.19
Arriba;High left;0.1;0;Ajax-Bayer (R4);Bayer;Ajax;Regina Van;1.73;-0.1
Abajo;Low right;0.07;0;Ajax-Bayer (R4);Bayer;Ajax;Regina Van;1.73;-0.07
Abajo;Low centre;0.54;0;Roma-PSG (R4);Roma;PSG;Katazyna K;1.8;-0.54
Abajo;Low right;0.37;1;Roma-PSG (R4);Roma;PSG;Katazyna K;1.8;0.63
Abajo;Low left;0.21;0;Roma-PSG (R4);Roma;PSG;Katazyna K;1.8;-0.21
Arriba;High left;0.15;0;Roma-PSG (R4);Roma;PSG;Katazyna K;1.8;-0.15
Arriba;High left;0.1;0;Roma-PSG (R4);Roma;PSG;Katazyna K;1.8;-0.1
Abajo;Low centre;0.05;0;Roma-PSG (R4);Roma;PSG;Katazyna K;1.8;-0.05
Abajo;Low right;0.91;1;Roma-PSG (R4);PSG;Roma;Camelia C;1.7;0.09
Abajo;Low right;0.9;1;Roma-PSG (R4);PSG;Roma;Camelia C;1.7;0.1
Abajo;Low centre;0.36;1;Roma-PSG (R4);PSG;Roma;Camelia C;1.7;0.64
Abajo;Low centre;0.03;0;Roma-PSG (R4);PSG;Roma;Camelia C;1.7;-0.03
Arriba;High left;0.74;1;BK-Chelsea (R4);BK;Chelsea;Zecira M;1.78;0.26
Arriba;High right;0.1;0;BK-Chelsea (R4);BK;Chelsea;Zecira M;1.78;-0.1
Abajo;Low centre;0.02;0;BK-Chelsea (R4);BK;Chelsea;Zecira M;1.78;-0.02
Arriba;High right;0.97;1;BK-Chelsea (R4);Chelsea;BK;Jennifer F;1.71;0.03
Abajo;Low centre;0.41;0;BK-Chelsea (R4);Chelsea;BK;Jennifer F;1.71;-0.41
Abajo;Low right;0.4;1;BK-Chelsea (R4);Chelsea;BK;Jennifer F;1.71;0.6
Abajo;Low left;0.24;0;BK-Chelsea (R4);Chelsea;BK;Jennifer F;1.71;-0.24
Abajo;Low left;0.12;0;BK-Chelsea (R4);Chelsea;BK;Jennifer F;1.71;-0.12
Arriba;High centre;0.1;0;BK-Chelsea (R4);Chelsea;BK;Jennifer F;1.71;-0.1
Abajo;Low right;0.08;0;BK-Chelsea (R4);Chelsea;BK;Jennifer F;1.71;-0.08
Arriba;High centre;0.06;0;BK-Chelsea (R4);Chelsea;BK;Jennifer F;1.71;-0.06
Abajo;Low centre;0.05;1;BK-Chelsea (R4);Chelsea;BK;Jennifer F;1.71;0.95
Abajo;Low right;0.23;0;RM-Paris (R4);RM;Paris;Chiamaka N;1.74;-0.23
Arriba;High centre;0.15;0;RM-Paris (R4);RM;Paris;Chiamaka N;1.74;-0.15
Arriba;High centre;0.04;0;RM-Paris (R4);RM;Paris;Chiamaka N;1.74;-0.04
Arriba;High left;0.98;1;RM-Paris (R4);Paris;RM;Misa R;1.73;0.02
Abajo;Low right;0.19;0;RM-Paris (R4);Paris;RM;Misa R;1.73;-0.19
Arriba;High right;0.08;0;RM-Paris (R4);Paris;RM;Misa R;1.73;-0.08
Abajo;Low centre;0.07;0;RM-Paris (R4);Paris;RM;Misa R;1.73;-0.07
Abajo;Low centre;0.03;0;RM-Paris (R4);Paris;RM;Misa R;1.73;-0.03
Arriba;High centre;0.6;1;Brann-OLY (R4);Brann;OLY;C. Endler;1.82;0.4
Arriba;High right;0.45;1;Brann-OLY (R4);Brann;OLY;C. Endler;1.82;0.55
Arriba;High right;0.37;0;Brann-OLY (R4);Brann;OLY;C. Endler;1.82;-0.37
Abajo;Low right;0.35;0;Brann-OLY (R4);Brann;OLY;C. Endler;1.82;-0.35
Arriba;High right;0.31;0;Brann-OLY (R4);Brann;OLY;C. Endler;1.82;-0.31
Abajo;Low centre;0.03;0;Brann-OLY (R4);Brann;OLY;C. Endler;1.82;-0.03
Abajo;Low right;0.36;1;Brann-OLY (R4);OLY;Brann;Aurora M;1.73;0.64
Abajo;Low right;0.99;1;Brann-OLY (R4);OLY;Brann;Aurora M;1.73;0.01
Abajo;Low right;0.98;0;Franfurt-Benfica (R4);Frankfurt;Benfica;Lena P;1.76;-0.98
Abajo;Low left;0.24;1;Franfurt-Benfica (R4);Frankfurt;Benfica;Lena P;1.76;0.76
Abajo;Low left;0.14;0;Franfurt-Benfica (R4);Frankfurt;Benfica;Lena P;1.76;-0.14
