Arriba/abajo;zona;xGOT;Gol (0/1);Partido;Equipo tiro;Equipo portero;Portero;Altura;"Resultante
Arriba;High left;0.17;0;Napoli-Barsa (16);Barsa;Napoli;Alex M;1.85;-0.17
Arriba;High left;0.13;0;Napoli-Barsa (16);Barsa;Napoli;Alex M;1.85;-0.13
Abajo;Low right;0.11;0;Napoli-Barsa (16);Barsa;Napoli;Alex M;1.85;-0.11
Abajo;Low centre;0.08;0;Napoli-Barsa (16);Barsa;Napoli;Alex M;1.85;-0.08
Abajo;Low right;0.84;1;Barsa_Napoli (16);Barsa;Napoli;Alex M;1.85;0.16
Abajo;Low left;0.79;1;Barsa_Napoli (16);Barsa;Napoli;Alex M;1.85;0.21
Abajo;Low centre;0.51;1;Barsa_Napoli (16);Barsa;Napoli;Alex M;1.85;0.49
Abajo;Low centre;0.49;0;Barsa_Napoli (16);Barsa;Napoli;Alex M;1.85;-0.49
Abajo;Low left;0.3;0;Barsa_Napoli (16);Barsa;Napoli;Alex M;1.85;-0.3
Abajo;Low right;0.23;0;Barsa_Napoli (16);Barsa;Napoli;Alex M;1.85;-0.23
Abajo;Low left;0.16;0;Barsa_Napoli (16);Barsa;Napoli;Alex M;1.85;-0.49
Abajo;Low left;0.13;0;Barsa_Napoli (16);Barsa;Napoli;Alex M;1.85;-0.3
Abajo;Low left;0.08;0;Barsa_Napoli (16);Barsa;Napoli;Alex M;1.85;-0.23
Abajo;Low centre;0.08;0;Barsa_Napoli (16);Barsa;Napoli;Alex M;1.85;-0.16
Abajo;Low left;0.93;1;Barsa_Napoli (16);Napoli;Barsa;Ter Stegen;1.89;0.07
Abajo;Low centre;0.19;0;Barsa_Napoli (16);Napoli;Barsa;Ter Stegen;1.89;-0.19
Abajo;Low right;0.17;0;Barsa_Napoli (16);Napoli;Barsa;Ter Stegen;1.89;-0.17
Arriba;High centre;0.16;0;Barsa_Napoli (16);Napoli;Barsa;Ter Stegen;1.89;-0.16
Arriba;High left;0.83;1;PSG-Real Sociedad (16);PSG;RS;Alex Remio;1.92;0.17
Abajo;Low left;0.73;0;PSG-Real Sociedad (16);PSG;RS;Alex Remio;1.92;-0.73
Abajo;Low centre;0.21;1;PSG-Real Sociedad (16);PSG;RS;Alex Remio;1.92;0.79
Abajo;Low left;0.17;0;PSG-Real Sociedad (16);PSG;RS;Alex Remio;1.92;-0.17
Arriba;High centre;0.06;0;PSG-Real Sociedad (16);PSG;RS;Alex Remio;1.92;-0.06
Abajo;Low centre;0.02;0;PSG-Real Sociedad (16);PSG;RS;Alex Remio;1.92;-0.02
Abajo;Low left;0.72;1;Real Sociedad-PSG (16);RS;PSG;Gianluigi;1.96;0.28
Arriba;High left;0.64;0;Real Sociedad-PSG (16);RS;PSG;Gianluigi;1.96;-0.64
Abajo;Low centre;0.41;0;Real Sociedad-PSG (16);RS;PSG;Gianluigi;1.96;-0.41
Abajo;Low right;0.24;0;Real Sociedad-PSG (16);RS;PSG;Gianluigi;1.96;-0.24
Abajo;Low right;0.08;0;Real Sociedad-PSG (16);RS;PSG;Gianluigi;1.96;-0.08
Abajo;Low left;0.08;0;Real Sociedad-PSG (16);RS;PSG;Gianluigi;1.96;-0.08
Arriba;High centre;0.03;0;Real Sociedad-PSG (16);RS;PSG;Gianluigi;1.96;-0.03
Abajo;Low left;0.99;0;Real Sociedad-PSG (16);PSG;RS;Alex Remio;1.92;-0.99
Abajo;Low right;0.56;1;Real Sociedad-PSG (16);PSG;RS;Alex Remio;1.92;0.44
Abajo;Low right;0.53;0;Real Sociedad-PSG (16);PSG;RS;Alex Remio;1.92;-0.53
Abajo;Low left;0.39;1;Real Sociedad-PSG (16);PSG;RS;Alex Remio;1.92;0.61
Abajo;Low right;0.33;0;Real Sociedad-PSG (16);PSG;RS;Alex Remio;1.92;-0.33
Abajo;Low right;0.15;0;Real Sociedad-PSG (16);PSG;RS;Alex Remio;1.92;-0.15
Abajo;Low centre;0.03;0;Real Sociedad-PSG (16);PSG;RS;Alex Remio;1.92;-0.03
Abajo;Low right;0.76;0;Milan-Newcasthle (R1);Milan;Newcastle;Nick P;1.9;-0.76
Abajo;Low right;0.13;0;Milan-Newcasthle (R1);Milan;Newcastle;Nick P;1.9;-0.13
Abajo;Low right;0.11;0;Milan-Newcasthle (R1);Milan;Newcastle;Nick P;1.9;-0.11
Abajo;Low left;0.07;0;Milan-Newcasthle (R1);Milan;Newcastle;Nick P;1.9;-0.07
Arriba;High centre;0.07;0;Milan-Newcasthle (R1);Milan;Newcastle;Nick P;1.9;-0.07
Abajo;Low centre;0.05;0;Milan-Newcasthle (R1);Milan;Newcastle;Nick P;1.9;-0.05
Abajo;Low centre;0.04;0;Milan-Newcasthle (R1);Milan;Newcastle;Nick P;1.9;-0.04
Arriba;High centre;0.04;0;Milan-Newcasthle (R1);Milan;Newcastle;Nick P;1.9;-0.04
Arriba;High centre;0.07;0;Milan-Newcasthle (R1);Newcastle;Milan;Marco S;1.92;-0.07
Abajo;Low right;0.32;1;YB-Leipzeg (R1);YB;Leipzeg;Janis B;1.93;0.68
Arriba;High left;0.28;0;YB-Leipzeg (R1);YB;Leipzeg;Janis B;1.93;-0.28
Abajo;Low centre;0.04;0;YB-Leipzeg (R1);YB;Leipzeg;Janis B;1.93;-0.04
Abajo;Low right;0.93;1;YB-Leipzeg (R1);Leipzeg;YB;Anthony R;1.86;0.07
Abajo;Low centre;0.41;0;YB-Leipzeg (R1);Leipzeg;YB;Anthony R;1.86;-0.41
Abajo;Low right;0.35;1;YB-Leipzeg (R1);Leipzeg;YB;Anthony R;1.86;0.65
Abajo;Low right;0.29;1;YB-Leipzeg (R1);Leipzeg;YB;Anthony R;1.86;0.71
Abajo;Low centre;0.25;0;YB-Leipzeg (R1);Leipzeg;YB;Anthony R;1.86;-0.25
Abajo;Low right;0.12;0;YB-Leipzeg (R1);Leipzeg;YB;Anthony R;1.86;-0.12
Abajo;Low right;0.08;0;YB-Leipzeg (R1);Leipzeg;YB;Anthony R;1.86;-0.08
Abajo;Low centre;0.06;0;YB-Leipzeg (R1);Leipzeg;YB;Anthony R;1.86;-0.06
Abajo;Low right;0.94;1;City-Red (R1);City;Red;Omri;1.9;0.06
Abajo;Low centre;0.84;0;City-Red (R1);City;Red;Omri;1.9;-0.84
Abajo;Low right;0.5;1;City-Red (R1);City;Red;Omri;1.9;0.5
Arriba;High right;0.49;1;City-Red (R1);City;Red;Omri;1.9;0.51
Abajo;Low left;0.43;0;City-Red (R1);City;Red;Omri;1.9;-0.43
Abajo;Low right;0.33;0;City-Red (R1);City;Red;Omri;1.9;-0.33
Abajo;Low centre;0.23;0;City-Red (R1);City;Red;Omri;1.9;-0.23
Abajo;Low left;0.2;0;City-Red (R1);City;Red;Omri;1.9;-0.2
Abajo;Low right;0.18;0;City-Red (R1);City;Red;Omri;1.9;-0.18
Arriba;High right;0.13;0;City-Red (R1);City;Red;Omri;1.9;-0.13
Abajo;Low right;0.1;0;City-Red (R1);City;Red;Omri;1.9;-0.1
Abajo;Low left;0.09;0;City-Red (R1);City;Red;Omri;1.9;-0.09
Arriba;High centre;0.06;0;City-Red (R1);City;Red;Omri;1.9;-0.06
Arriba;High centre;0.05;0;City-Red (R1);City;Red;Omri;1.9;-0.05
Abajo;Low centre;0.03;0;City-Red (R1);City;Red;Omri;1.9;-0.03
Abajo;Low centre;0.03;0;City-Red (R1);City;Red;Omri;1.9;-0.03
Abajo;Low centre;0.34;1;City-Red (R1);Red;City;Ederson;1.88;0.66
Abajo;Low centre;0.05;0;City-Red (R1);Red;City;Ederson;1.88;-0.05
Abajo;Low left;1;1;PSG-Dourmund (R1);PSG;Dormund;Gregor K;1.94;0
Abajo;Low left;0.92;1;PSG-Dourmund (R1);PSG;Dormund;Gregor K;1.94;0.08
Abajo;Low left;0.11;0;PSG-Dourmund (R1);PSG;Dormund;Gregor K;1.94;-0.11
Abajo;Low centre;0.03;0;PSG-Dourmund (R1);Dormund;PSG;Gianluigi D;1.96;-0.03
Abajo;Low right;0.66;1;Lazio-AtM (R1);Lazio;AtM;Oblack;1.86;0.34
Abajo;Low centre;0.42;0;Lazio-AtM (R1);Lazio;AtM;Oblack;1.86;-0.42
Abajo;Low left;0.23;0;Lazio-AtM (R1);Lazio;AtM;Oblack;1.86;-0.23
Arriba;High centre;0.16;0;Lazio-AtM (R1);Lazio;AtM;Oblack;1.86;-0.16
Abajo;Low right;0.14;0;Lazio-AtM (R1);Lazio;AtM;Oblack;1.86;-0.14
Abajo;Low centre;0.06;0;Lazio-AtM (R1);Lazio;AtM;Oblack;1.86;-0.06
Arriba;High centre;0.04;0;Lazio-AtM (R1);Lazio;AtM;Oblack;1.86;-0.04
Arriba;High left;0.57;0;Lazio-AtM (R1);AtM;Lazio;Ivan P;1.92;-0.57
Abajo;Low centre;0.41;0;Lazio-AtM (R1);AtM;Lazio;Ivan P;1.92;-0.41
Abajo;Low right;0.28;0;Lazio-AtM (R1);AtM;Lazio;Ivan P;1.92;-0.28
Abajo;Low right;0.11;1;Lazio-AtM (R1);AtM;Lazio;Ivan P;1.92;0.89
Arriba;High left;0.99;0;Feyernoord-Celtic (R1);Feyemoord;Celtic;Joe H;1.96;-0.99
Arriba;High centre;0.37;1;Feyernoord-Celtic (R1);Feyemoord;Celtic;Joe H;1.96;0.63
Abajo;Low right;0.23;1;Feyernoord-Celtic (R1);Feyemoord;Celtic;Joe H;1.96;0.77
Abajo;Low right;0.2;0;Feyernoord-Celtic (R1);Feyemoord;Celtic;Joe H;1.96;-0.2
Arriba;High centre;0.07;0;Feyernoord-Celtic (R1);Feyemoord;Celtic;Joe H;1.96;-0.07
Arriba;High left;0.37;0;Feyernoord-Celtic (R1);Celtic;Feyemoord;Timon W;1.86;-0.37
Abajo;Low right;0.15;0;Feyernoord-Celtic (R1);Celtic;Feyemoord;Timon W;1.86;-0.15
Arriba;High left;0.12;0;Feyernoord-Celtic (R1);Celtic;Feyemoord;Timon W;1.86;-0.12
Abajo;Low right;0.84;1;Barsa-Ant (R1);Barsa;Ant;Jean B;1.88;0.16
Abajo;Low left;0.65;1;Barsa-Ant (R1);Barsa;Ant;Jean B;1.88;0.35
Abajo;Low centre;0.46;0;Barsa-Ant (R1);Barsa;Ant;Jean B;1.88;-0.46
Arriba;High left;0.25;1;Barsa-Ant (R1);Barsa;Ant;Jean B;1.88;0.75
Abajo;Low left;0.19;1;Barsa-Ant (R1);Barsa;Ant;Jean B;1.88;0.81
Abajo;Low right;0.13;0;Barsa-Ant (R1);Barsa;Ant;Jean B;1.88;-0.13
Abajo;Low centre;0.09;0;Barsa-Ant (R1);Barsa;Ant;Jean B;1.88;-0.09
Abajo;Low centre;0.07;0;Barsa-Ant (R1);Barsa;Ant;Jean B;1.88;-0.07
Abajo;Low centre;0.06;0;Barsa-Ant (R1);Barsa;Ant;Jean B;1.88;-0.06
Abajo;Low left;0.26;0;Barsa-Ant (R1);Ant;Barsa;Ter Stegen;1.89;-0.26
Abajo;Low right;0.59;1;Shakhtar-Porto (R1);Shakhtar;Porto;Diogo Costa;1.86;0.41
Abajo;Low right;0.1;0;Shakhtar-Porto (R1);Shakhtar;Porto;Diogo Costa;1.86;-0.1
Arriba;High right;0.08;0;Shakhtar-Porto (R1);Shakhtar;Porto;Diogo Costa;1.86;-0.08
Arriba;High centre;0.07;0;Shakhtar-Porto (R1);Shakhtar;Porto;Diogo Costa;1.86;-0.07
Abajo;Low right;0.85;1;Shakhtar-Porto (R1);Porto;Shakhtar;Dmytro R;1.86;0.15
Abajo;Low right;0.76;1;Shakhtar-Porto (R1);Porto;Shakhtar;Dmytro R;1.86;0.24
Arriba;High right;0.73;0;Shakhtar-Porto (R1);Porto;Shakhtar;Dmytro R;1.86;-0.73
Abajo;Low left;0.69;1;Shakhtar-Porto (R1);Porto;Shakhtar;Dmytro R;1.86;0.31
Abajo;Low right;0.37;0;Shakhtar-Porto (R1);Porto;Shakhtar;Dmytro R;1.86;-0.37
Arriba;High left;0.2;0;Shakhtar-Porto (R1);Porto;Shakhtar;Dmytro R;1.86;-0.2
Abajo;Low right;0.12;0;Shakhtar-Porto (R1);Porto;Shakhtar;Dmytro R;1.86;-0.12
Abajo;Low centre;0.07;0;Shakhtar-Porto (R1);Porto;Shakhtar;Dmytro R;1.86;-0.07
Abajo;Low left;0.06;0;Shakhtar-Porto (R1);Porto;Shakhtar;Dmytro R;1.86;-0.06
Abajo;Low centre;0.93;1;RM-Union Berlin (R1);RM;Union;Fredeik R;1.88;0.07
Abajo;Low right;0.55;0;RM-Union Berlin (R1);RM;Union;Fredeik R;1.88;-0.55
Abajo;Low centre;0.55;0;RM-Union Berlin (R1);RM;Union;Fredeik R;1.88;-0.55
Abajo;Low centre;0.3;0;RM-Union Berlin (R1);RM;Union;Fredeik R;1.88;-0.3
Arriba;High centre;0.1;0;RM-Union Berlin (R1);RM;Union;Fredeik R;1.88;-0.1
Abajo;Low left;0.1;0;RM-Union Berlin (R1);RM;Union;Fredeik R;1.88;-0.1
Arriba;High centre;0.09;0;RM-Union Berlin (R1);RM;Union;Fredeik R;1.88;-0.09
Abajo;Low left;0.57;0;Galatasaray-Copenhage (R1);Gala;Copenhage;Kamil G;1.95;-0.57
Abajo;Low left;0.25;0;Galatasaray-Copenhage (R1);Gala;Copenhage;Kamil G;1.95;-0.25
Arriba;High right;0.24;1;Galatasaray-Copenhage (R1);Gala;Copenhage;Kamil G;1.95;0.76
Abajo;Low right;0.2;1;Galatasaray-Copenhage (R1);Gala;Copenhage;Kamil G;1.95;0.8
Abajo;Low centre;0.03;0;Galatasaray-Copenhage (R1);Gala;Copenhage;Kamil G;1.95;-0.03
Arriba;High right;0.92;1;Galatasaray-Copenhage (R1);Copenhage;Gala;Fernando M;1.91;0.08
Abajo;Low left;0.8;1;Galatasaray-Copenhage (R1);Copenhage;Gala;Fernando M;1.91;0.2
Abajo;Low left;0.13;0;Galatasaray-Copenhage (R1);Copenhage;Gala;Fernando M;1.91;-0.13
Abajo;Low right;0.23;0;Braga-Napoli (R1);Braga;Napoli;Alex M;1.85;-0.23
Arriba;High left;0.2;1;Braga-Napoli (R1);Braga;Napoli;Alex M;1.85;0.8
Abajo;Low left;0.6;0;Braga-Napoli (R1);Napli;Braga;Matheus;1.87;-0.6
Arriba;High right;0.38;1;Braga-Napoli (R1);Napli;Braga;Matheus;1.87;0.62
Abajo;Low left;0.27;0;Braga-Napoli (R1);Napli;Braga;Matheus;1.87;-0.27
Abajo;Low left;0.18;0;Braga-Napoli (R1);Napli;Braga;Matheus;1.87;-0.18
Abajo;Low centre;0.15;0;Braga-Napoli (R1);Napli;Braga;Matheus;1.87;-0.15
Abajo;Low centre;0.03;0;Braga-Napoli (R1);Napli;Braga;Matheus;1.87;-0.03
Abajo;Low left;0.82;1;Arsenal-Eindoven (R1);Arsenal;PSV;Walter B;1.91;0.18
Arriba;High left;0.62;1;Arsenal-Eindoven (R1);Arsenal;PSV;Walter B;1.91;0.38
Abajo;Low right;0.5;0;Arsenal-Eindoven (R1);Arsenal;PSV;Walter B;1.91;-0.5
Abajo;Low right;0.49;1;Arsenal-Eindoven (R1);Arsenal;PSV;Walter B;1.91;0.51
Abajo;Low right;0.3;1;Arsenal-Eindoven (R1);Arsenal;PSV;Walter B;1.91;0.7
Arriba;High right;0.24;0;Arsenal-Eindoven (R1);Arsenal;PSV;Walter B;1.91;-0.24
Abajo;Low right;0.2;0;Arsenal-Eindoven (R1);Arsenal;PSV;Walter B;1.91;-0.2
Abajo;Low centre;0.05;0;Arsenal-Eindoven (R1);Arsenal;PSV;Walter B;1.91;-0.05
Arriba;High left;0.3;0;Arsenal-Eindoven (R1);PSV;Arsenal;David raya;1.86;-0.3
Abajo;Low left;0.21;0;Arsenal-Eindoven (R1);;Arsenal;David raya;1.86;-0.21
Abajo;Low right;0.09;0;Arsenal-Eindoven (R1);;Arsenal;David raya;1.86;-0.09
Abajo;Low centre;0.03;0;Arsenal-Eindoven (R1);;Arsenal;David raya;1.86;-0.03
Abajo;Low centre;0.37;0;Benfica-Salzburg (R1);Benfica;Salzburg;Alexander S;1.84;-0.37
Arriba;High left;0.28;0;Benfica-Salzburg (R1);Benfica;Salzburg;Alexander S;1.84;-0.28
Abajo;Low left;0.17;0;Benfica-Salzburg (R1);Benfica;Salzburg;Alexander S;1.84;-0.17
Arriba;High right;0.14;0;Benfica-Salzburg (R1);Benfica;Salzburg;Alexander S;1.84;-0.14
Abajo;Low centre;0.1;0;Benfica-Salzburg (R1);Benfica;Salzburg;Alexander S;1.84;-0.1
Abajo;Low centre;0.07;0;Benfica-Salzburg (R1);Benfica;Salzburg;Alexander S;1.84;-0.07
Abajo;Low right;0.99;1;Benfica-Salzburg (R1);Salzburg;Benfica;Anatolii T;2;0.01
Abajo;Low left;0.8;1;Benfica-Salzburg (R1);Salzburg;Benfica;Anatolii T;2;0.2
Abajo;Low centre;0.49;0;Benfica-Salzburg (R1);Salzburg;Benfica;Anatolii T;2;-0.49
Abajo;Low left;0.28;0;Benfica-Salzburg (R1);Salzburg;Benfica;Anatolii T;2;-0.28
Abajo;Low centre;0.05;0;Benfica-Salzburg (R1);Salzburg;Benfica;Anatolii T;2;-0.05
Abajo;Low left;0.84;0;Sevilla-Lens (R1);Sevilla;Lens;Brice S;1.86;-0.84
Abajo;Low right;0.4;0;Sevilla-Lens (R1);Sevilla;Lens;Brice S;1.86;-0.4
Arriba;High centre;0.2;1;Sevilla-Lens (R1);Sevilla;Lens;Brice S;1.86;0.8
Arriba;High left;0.12;0;Sevilla-Lens (R1);Sevilla;Lens;Brice S;1.86;-0.12
Abajo;Low centre;0.09;0;Sevilla-Lens (R1);Sevilla;Lens;Brice S;1.86;-0.09
Arriba;High right;0.56;1;Sevilla-Lens (R1);Lens;Sevilla;Marko D;1.94;0.44
Arriba;High left;0.48;0;Sevilla-Lens (R1);Lens;Sevilla;Marko D;1.94;-0.48
Arriba;High centre;0.46;0;Sevilla-Lens (R1);Lens;Sevilla;Marko D;1.94;-0.46
Abajo;Low left;0.99;1;Bayer-M United;Bayer;United;Andre O;1.85;0.01
Arriba;High left;0.92;1;Bayer-M United;Bayer;United;Andre O;1.85;0.08
Abajo;Low right;0.84;1;Bayer-M United;Bayer;United;Andre O;1.85;0.16
Arriba;High left;0.41;0;Bayer-M United;Bayer;United;Andre O;1.85;-0.41
Abajo;Low right;0.11;1;Bayer-M United;Bayer;United;Andre O;1.85;0.89
Abajo;Low right;0.08;0;Bayer-M United;Bayer;United;Andre O;1.85;-0.08
Abajo;Low centre;0.08;0;Bayer-M United;Bayer;United;Andre O;1.85;-0.08
Arriba;High centre;0.05;0;Bayer-M United;Bayer;United;Andre O;1.85;-0.05
Abajo;Low centre;0.02;0;Bayer-M United;Bayer;United;Andre O;1.85;-0.02
Abajo;Low centre;0.88;1;Bayer-M United;United;Bayer;Sven;1.92;0.12
Abajo;Low left;0.84;1;Bayer-M United;United;Bayer;Sven;1.92;0.16
Abajo;Low left;0.48;0;Bayer-M United;United;Bayer;Sven;1.92;-0.48
Abajo;Low right;0.18;1;Bayer-M United;United;Bayer;Sven;1.92;0.82
Arriba;High centre;0.34;0;R Sociedad-Inter (R1);rRS;Inter;Yan S;1.83;-0.34
Abajo;Low left;0.26;0;R Sociedad-Inter (R1);rRS;Inter;Yan S;1.83;-0.26
Abajo;Low right;0.24;1;R Sociedad-Inter (R1);rRS;Inter;Yan S;1.83;0.76
Arriba;High centre;0.14;0;R Sociedad-Inter (R1);rRS;Inter;Yan S;1.83;-0.14
Abajo;Low centre;0.03;0;R Sociedad-Inter (R1);rRS;Inter;Yan S;1.83;-0.03
Arriba;High centre;0.64;1;R Sociedad-Inter (R1);Inter;RS;Alex Remiro;1.92;0.36
Abajo;Low left;0.06;0;Salzburg-RS (R2);Salzburg;RS;Alex Remiro;1.92;-0.06
Abajo;Low right;0.36;1;Salzburg-RS (R2);RS;Salzburg;Alexander S;1.84;0.64
Arriba;High centre;0.27;0;Salzburg-RS (R2);RS;Salzburg;Alexander S;1.84;-0.27
Abajo;Low left;0.24;1;Salzburg-RS (R2);RS;Salzburg;Alexander S;1.84;0.76
Abajo;Low left;0.23;0;Salzburg-RS (R2);RS;Salzburg;Alexander S;1.84;-0.23
Abajo;Low centre;0.01;0;Salzburg-RS (R2);RS;Salzburg;Alexander S;1.84;-0.01
Abajo;Low left;0.52;1;Union-Braga (R2);Union;Braga;Matheus;1.87;0.48
Abajo;Low left;0.36;0;Union-Braga (R2);Union;Braga;Matheus;1.87;-0.36
Abajo;Low centre;0.23;0;Union-Braga (R2);Union;Braga;Matheus;1.87;-0.23
Abajo;Low centre;0.21;1;Union-Braga (R2);Union;Braga;Matheus;1.87;0.79
Abajo;Low centre;0.14;0;Union-Braga (R2);Union;Braga;Matheus;1.87;-0.14
Abajo;Low centre;0.66;1;Union-Braga (R2);Braga;Union;Fredeik R;1.88;0.34
Abajo;Low left;0.55;1;Union-Braga (R2);Braga;Union;Fredeik R;1.88;0.45
Arriba;High right;0.35;1;Union-Braga (R2);Braga;Union;Fredeik R;1.88;0.65
Abajo;Low right;0.17;0;Union-Braga (R2);Braga;Union;Fredeik R;1.88;-0.17
Abajo;Low centre;0.07;0;Union-Braga (R2);Braga;Union;Fredeik R;1.88;-0.07
Abajo;Low centre;0.05;0;Union-Braga (R2);Braga;Union;Fredeik R;1.88;-0.05
Arriba;High left;0.97;1;United-Galatasaray (R2);United;Gala;Fernando M;1.91;0.03
Abajo;Low centre;0.52;1;United-Galatasaray (R2);United;Gala;Fernando M;1.91;0.48
Abajo;Low right;0.05;0;United-Galatasaray (R2);United;Gala;Fernando M;1.91;-0.05
Arriba;High centre;0.04;0;United-Galatasaray (R2);United;Gala;Fernando M;1.91;-0.04
Abajo;Low centre;0.02;0;United-Galatasaray (R2);United;Gala;Fernando M;1.91;-0.02
Abajo;Low left;0.91;1;United-Galatasaray (R2);Gala;United;Andre O;1.85;0.09
Arriba;High left;0.87;1;United-Galatasaray (R2);Gala;United;Andre O;1.85;0.13
Abajo;Low centre;0.32;1;United-Galatasaray (R2);Gala;United;Andre O;1.85;0.68
Arriba;High centre;0.18;0;United-Galatasaray (R2);Gala;United;Andre O;1.85;-0.18
Abajo;Low right;0.97;1;PSV-Sevilla (R2);PSV;Sevila;Orjan;1.92;0.03
Abajo;Low right;0.84;1;PSV-Sevilla (R2);PSV;Sevila;Orjan;1.92;0.16
Abajo;Low right;0.22;0;PSV-Sevilla (R2);PSV;Sevila;Orjan;1.92;-0.22
Abajo;Low right;0.17;0;PSV-Sevilla (R2);PSV;Sevila;Orjan;1.92;-0.17
Abajo;Low left;0.12;0;PSV-Sevilla (R2);PSV;Sevila;Orjan;1.92;-0.12
Abajo;Low centre;0.09;0;PSV-Sevilla (R2);PSV;Sevila;Orjan;1.92;-0.09
Abajo;Low centre;0.06;0;PSV-Sevilla (R2);PSV;Sevila;Orjan;1.92;-0.06
